Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
426,34.3627,9.52497,-38.958,27.7266,-5.06217,23.3909,51.5592,19.8676,16.591,29.3116,3.43024,-33.8813,26.4267,-12.8604,-0.80759,55.1722,6.08091,13.533
427,34.349,9.5236,-38.9543,27.7484,-5.06888,23.387,51.5475,19.8583,16.605,29.2833,3.43015,-33.8806,26.428,-12.8532,-0.815002,55.132,6.08277,13.5241
428,34.3367,9.52257,-38.9516,27.7723,-5.07573,23.3841,51.5377,19.8512,16.6208,29.2571,3.43024,-33.8813,26.432,-12.8467,-0.821479,55.0955,6.08511,13.5162
429,34.3257,9.5219,-38.9497,27.7982,-5.08267,23.382,51.5299,19.8464,16.6383,29.233,3.43052,-33.8832,26.4386,-12.841,-0.827014,55.0626,6.0879,13.5094
430,34.3162,9.52159,-38.9489,27.826,-5.08962,23.3809,51.5243,19.844,16.6576,29.211,3.43097,-33.8865,26.4476,-12.8362,-0.831602,55.0337,6.09108,13.5035
431,34.3082,9.52161,-38.949,27.8555,-5.09649,23.3808,51.5209,19.8439,16.6783,29.1911,3.43158,-33.8908,26.4591,-12.8323,-0.835252,55.0089,6.0946,13.4987
432,34.302,9.52196,-38.9499,27.8864,-5.10321,23.3816,51.5199,19.8461,16.7002,29.1735,3.43235,-33.8963,26.4728,-12.8292,-0.837979,54.9883,6.09837,13.495
433,34.2977,9.5226,-38.9516,27.9185,-5.10969,23.3832,51.5215,19.8504,16.7232,29.1582,3.43324,-33.9027,26.4887,-12.827,-0.83981,54.972,6.10228,13.4922
434,34.2953,9.52349,-38.954,27.9517,-5.11584,23.3857,51.5258,19.8567,16.747,29.1451,3.43426,-33.91,26.5066,-12.8256,-0.840782,54.9601,6.10621,13.4904
435,34.295,9.52459,-38.957,27.9857,-5.12158,23.3889,51.5331,19.8649,16.7712,29.1345,3.43538,-33.9179,26.5264,-12.8249,-0.840941,54.9528,6.11002,13.4895
436,34.2969,9.52583,-38.9604,28.0203,-5.12684,23.3928,51.5435,19.8747,16.7956,29.1262,3.43657,-33.9264,26.5478,-12.8249,-0.840342,54.95,6.11359,13.4894
437,34.3011,9.52718,-38.964,28.0552,-5.13154,23.3972,51.5572,19.886,16.8198,29.1202,3.43782,-33.9354,26.5706,-12.8256,-0.839047,54.952,6.11677,13.4901
438,34.3077,9.52857,-38.9678,28.0903,-5.13563,23.4021,51.5743,19.8986,16.8436,29.1167,3.43912,-33.9446,26.5948,-12.8268,-0.837124,54.9585,6.11942,13.4915
439,34.3168,9.52996,-38.9716,28.1252,-5.13907,23.4074,51.595,19.9123,16.8668,29.1156,3.44042,-33.9539,26.62,-12.8285,-0.834647,54.9697,6.12142,13.4935
440,34.3284,9.5313,-38.9752,28.1597,-5.1418,23.4129,51.6192,19.9269,16.889,29.1167,3.44173,-33.9632,26.6461,-12.8306,-0.831694,54.9854,6.12266,13.4959
441,34.3426,9.53255,-38.9786,28.1937,-5.14383,23.4185,51.647,19.9422,16.9101,29.1202,3.44301,-33.9723,26.6728,-12.8329,-0.828342,55.0056,6.12304,13.4988
442,34.3593,9.53368,-38.9816,28.2269,-5.14513,23.4243,51.6782,19.9581,16.9298,29.126,3.44425,-33.9811,26.7,-12.8355,-0.824669,55.03,6.12249,13.5019
443,34.3785,9.53466,-38.9843,28.2591,-5.14572,23.4301,51.7129,19.9744,16.9481,29.1339,3.44543,-33.9896,26.7274,-12.8382,-0.820754,55.0584,6.12095,13.5053
444,34.4002,9.53548,-38.9865,28.2902,-5.14563,23.4358,51.7508,19.9911,16.9648,29.1438,3.44655,-33.9975,26.7549,-12.8411,-0.81667,55.0907,6.11839,13.5087
